"ID";"RowGuid";"Name";"Parent_ID";"AccountType_ID";"AccountNumber";"CustomerNumber";"AddressId";"Description";"PathByName";"OptimisticLockField";"CreateUser";"CreateTime";"UpdateUser";"UpdateTime";"FullName";"PathName";"Inactive";"Locked";"ResponsiblePerson_ID";"InvoiceAccount_ID";"KeyAccountManager_ID";"Salesperson_ID"
"3041";"594ff205-319c-4152-8b18-707da9bf412f";"BVB Gardening - Bedburg";"2";"TK";"42832-TK";"42832";"42267";"<p>Vereinb. v. 14.11.14 - VK.: ATr. Vol.: 26.000 DD in 12 Mo. SB.: BBo </p><p>OPG`s von Aldi Geisenfeld und Ebersberg = 0,00 &euro; Aufp. OPG! defekte DD Paletten werden entsorgt und nicht repariert&nbsp;</p>";"$:TK:BVB Gardening";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Becker";"04.01.2019 15:38:41";"BVB Gardening GmbH Zentrale Bedburg - Bedburg";"BVB Gardening";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Bock";"DPL-SOEST\Trojan"
"3103";"4c96d691-6df0-4ea2-a11d-1c789288a0a6";"DACHSER - Langenhagen (European)";"2";"TK";"43586-TK";"43586";"57985";"<p>Dachser- Konto: 014/08005338 / European Logistics / Food Logistics - Kd.- Nr.: 11938</p><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><p><del>Gem. E-Mail v. 02.03.12 VK.: ROe u. ATr SB.: JK&auml; / BBo</del></p><h2><strong>DA014</strong></h2>";"$:TK:Dachser Langenhagen";"15";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:08:42";"DACHSER SE European Logistics / Trockengut - Langenhagen";"Dachser Langenhagen";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\Wolting"
"3772";"0c5e513f-30f8-4dad-a999-5ef7f1901f6e";"Geis Transport und Logistik - Gochsheim";"2";"TK";"44789-TK";"44789";"70174";"Ehem. Logwin! Kto 41812 geschl.! OPG REWE 0,25 &euro; Def. EU 3:1 Def. DD 3,5:1 Vertragloser Zust. VK:vdn SB: RR Kt: RS Kto 44789 ab 01.07.13";"$:TK:Gochsheim";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Kelbert";"04.12.2019 11:26:21";"Geis Transport und Logistik GmbH  - Gochsheim";"Gochsheim";"False";"False";"DPL-SOEST\kolodziej";"";"DPL-SOEST\Revinsek";"DPL-SOEST\hartmann"
"3825";"a2e37bc4-6167-423a-8822-acf0ceab024a";"Sostmeier - Flieden";"2";"TK";"44848-TK";"44848";"70653";"";"$:TK:Flieden";"8";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Holthoff";"26.01.2016 10:38:49";"Sostmeier GmbH & Co.KG  - Flieden";"Flieden";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Uhlenbrock";"DPL-SOEST\Wolting"
"3926";"49b137f2-5897-4056-9b16-38d7ac62c6f5";"Carl Kühne - Hagenow";"2";"TK";"30083-TK";"30083";"20498";"<p>Vereinb. v. 22.05.15 - VK.: CSc / Vol.: 70.000 EU in 12 Mo. / KB.: AVo</p><p><del>VK.: Tasso H&uuml;bschke - lt. E-Mail v. 15.08.13! SB.: JK&auml;</del></p><p><del></del><span style=""color:#ff0033;"">Bitte die Rechnungen f&uuml;r dieses Konto &uuml;ber 47828 abrechnen!!!</span></p>";"$:TK:Carl Kühne  (GmbH & Co.)";"12";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"18.01.2019 11:15:45";"Carl Kühne KG (GmbH & Co.) Werk Hagenow - Hagenow";"Carl Kühne  (GmbH & Co.)";"False";"False";"DPL-SOEST\moor";"";"DPL-SOEST\vogelsang";"DPL-SOEST\Gerasch"
"4287";"c72723d3-8eb3-4c31-878e-02094bf69082";"Carl Kühne - Sennfeld";"2";"TK";"45184-TK";"45184";"72762";"<p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">Vereinb. v. 22.05.15 - VK.: CSc / Vol.: 70.000 EU in 12 Mo. / KB.: AVo</span></p>";"$:TK:Carl Kühne  (GmbH & Co.)";"8";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"18.01.2019 11:16:10";"Carl Kühne KG (GmbH & Co.) Werk Schweinfurt - Sennfeld";"Carl Kühne  (GmbH & Co.)";"False";"False";"DPL-SOEST\moor";"3926";"DPL-SOEST\vogelsang";"DPL-SOEST\Gerasch"
"4555";"09d09f8c-47be-4532-8a12-e133d73dd94a";"Transthermos - Flörsheim am Main";"2";"TK";"45433-TK";"45433";"74094";"Am 26.02.14 auf TVZ ge&auml;ndert lt. Robert Oevermann";"$:TK:Flörsheim am Main";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"17.01.2019 11:53:31";"Transthermos GmbH & Co. KG - Flörsheim am Main";"Flörsheim am Main";"False";"False";"DPL-SOEST\asholt";"";"DPL-SOEST\Eulentrop";"DPL-SOEST\Wolting"
"5282";"bdfd17fc-2b3f-4ae6-b9aa-7c90f6bdc34a";"MARINO Sp. z o.o. - Przemet";"2";"TK";"45808-TK";"45808";"76260";"<p><strong><span style=""text-decoration:underline;color:#ff3300;"">Rechnungen auf das aktuelle Datum schreiben</span></strong></p><p>Wenn m&ouml;glich: Rechnungen via Mail an Frau Zawisza<br /></p><p>Bei Abrechnung der KMF Belege: Belegnummer auf die Rechnung schreiben</p><p>Beispiel: ""Rewe Breuna 437475""</p><p>Nur bei Guthaben!</p>";"$:TK:MARINO Sp. z o.o.";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kemper";"07.01.2020 14:21:16";"MARINO Sp. z o.o.  - Przemet";"MARINO Sp. z o.o.";"False";"False";"DPL-SOEST\kaminska";"";"DPL-SOEST\Bock";"DPL-SOEST\Gerasch"
"5287";"47a918b4-5272-472a-b6fa-a304b920074b";"DACHSER - Himberg";"2";"TK";"45980-TK";"45980";"77338";"<span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;""></span><p><span style=""color:#003f59;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#ffffff;"">seit dem 01.01.16 ist jeder DACHSER eigenst&auml;ndig!</span></p><p>Gem. E-Mail v. 13.01.16 d. Herrn Rodloff (DPL) an Herrn Miller (DACHSER): befristete Aussetzung der seit dem 01.01.16 in Kraft getretenen Pooling-Preise, bei Neubestellungen, im Zeitrum 18.01.16 bis 29.02.16 = 2B-EUR-Palette, ab Lager:&nbsp;<del>0,45 &euro;/EUR</del>&nbsp;/ 0,38 &euro;/EUR!</p><p>Gem. E-Mail v. 05.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>Gem. E-Mail v. 13.10.15 d. Herrn Wolting (DPL) an Herrn J&auml;ger (DACHSER)</p><p>KB.: JK&auml;</p><h2><strong>DA320</strong></h2>";"$:TK:Dachser Himberg";"18";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"10.01.2019 16:12:07";"DACHSER-Austria Ges. m. b. H. Logistikzentrum Wien - Himberg";"Dachser Himberg";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\hartmann"
"5427";"7fb238c1-e311-4356-96a6-e1ab395e043a";"Culina Logistics - Leppersdorf";"2";"TK";"45985-TK";"45985";"77352";"Kondition gem. Zentrale siehe M&uuml;ller, Leppersdorf";"$:TK:Leppersdorf";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\kleefeldt";"18.01.2019 11:16:35";"Culina Logistics GmbH  - Leppersdorf";"Leppersdorf";"False";"False";"DPL-SOEST\moor";"";"DPL-SOEST\Bock";"DPL-SOEST\Gerasch"
"5636";"8eaa7eb2-b9da-4871-8d31-7bf06bab5b4f";"NZ-Nst: Ferdinand Kreutzer Sabamühle - Drage";"6";"PM";"6004-PM";"44273";"-1714";"";"$:PM:Sub-Kto NSt: Ferdinand Kreutzer Sabamühle";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:23";"DPL-SOEST\NWeber";"11.03.2015 16:45:54";"Sub-Kto NSt: Ferdinand Kreutzer Sabamühle GmbH (Nordzucker Nordstemmen) - Drage";"Sub-Kto NSt: Ferdinand Kreutzer Sabamühle";"False";"False";"DPL-SOEST\frielinghaus";"6276";"DPL-SOEST\vogelsang";""
"5805";"6d16b1a1-943a-4157-a76d-ee84efd3253a";"BRITA - Taunusstein";"7466";"TK";"46172-TK";"46172";"78649";"<p>Gem. E-Mail v. 04.11.14</p><p>Auftragsbest&auml;tigung &uuml;ber 5.000 1A-EUR-Paletten a 2,79 &euro;/EUR</p><p>VK.: CSc / SB.: JK&auml;</p><p>Gem. E-Mail v. 05.11.14</p><p>Angebot - Konditionen nicht eingetragen, weil KEINE unterschriebene Vereinbarung vorliegt. JK&auml;</p><p>&nbsp;</p><p><span style=""color:#ff0033;background-color:#ffffff;"">Kunde best&auml;tigt Kontoauszug nicht bzw. nur die zus&auml;tzliche Aufstellung ohne F-Konten, die ihm immer mit gesandt werden muss. Dies ist aber nicht der tats&auml;chliche Bestand!</span></p>";"$:TK mit Freistellungskonto:BRITA";"12";"DPL-SOEST\LAMA_Service";"23.01.2015 22:43:06";"DPL-SOEST\Kelbert";"04.12.2019 11:18:24";"BRITA GmbH  - Taunusstein";"BRITA";"False";"False";"DPL-SOEST\kolodziej";"";"DPL-SOEST\Kaese";"DPL-SOEST\Schroeter"
"6099";"63a0b7df-f818-46cc-94d2-f7e81059d5f6";"ALDI - Aichtal";"7";"OPG";"34781-OPG";"34781";"21425";"";"$:OPG:Aichtal";"2";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:20";"";"";"ALDI GmbH & Co. KG Hr. Buchsteiner - Aichtal";"Aichtal";"True";"False";"";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6259";"29c72e58-01c6-46f0-a675-f1a26521255a";"REWE Markt - Dietzenbach";"7";"OPG";"39454-OPG";"39454";"21982";"";"$:OPG:Dietzenbach";"3";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:20";"DPL-SOEST\Wietfeld";"26.01.2015 08:45:39";"REWE Markt GmbH Speditionsabteilung Herr Mantl - Dietzenbach";"Dietzenbach";"True";"False";"";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6270";"50036843-f180-40a9-9c04-6ab2dbb4e649";"Dehner - Rain am Lech";"6";"PM";"33626-PM";"33626";"21318";"<p>D&uuml;sseldorfer Fracht pauschal 355 &euro; FK </p><p>Europaletten Fracht pauschal 325 &euro; FK</p><p>Repa: 3,25 &euro; </p><p>Verlust: 6,90 &euro;</p>";"$:PM:Rain am Lech";"3";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:23";"DPL-SOEST\melcher";"03.09.2019 09:36:07";"Dehner GmbH & Co. KG Lief.-Nr.: 98141328 - Rain am Lech";"Rain am Lech";"False";"False";"DPL-SOEST\Hendrich";"";"DPL-SOEST\Kaese";"DPL-SOEST\Schroeter"
"6272";"fe74c71c-04f4-4242-ad83-a245ad3fa812";"REWE Markt - Neu Isenburg";"7";"OPG";"45960-OPG";"45960";"77184";"";"$:OPG:Neu Isenburg";"1";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:20";"";"";"REWE Markt GmbH  - Neu Isenburg";"Neu Isenburg";"True";"False";"";"";"DPL-SOEST\Lange";"DPL-SOEST\Wenke"
"6276";"99e39cf4-39a9-4901-a4f6-b792bf14e710";"Nordzucker AG - Nordstemmen";"6";"PM";"5800-PM";"31359";"-1564";"";"$:PM:Nordstemmen";"6";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:23";"DPL-SOEST\Nrecaj";"17.10.2016 10:51:27";"Nordzucker AG  - Nordstemmen";"Nordstemmen";"False";"False";"DPL-SOEST\frielinghaus";"";"DPL-SOEST\vogelsang";"DPL-SOEST\Gerasch"
"6284";"2ce427f4-db83-4665-ad5c-ca79be1295f5";"Kuchenmeister - Soest";"2";"TK";"1021-TK";"11603";"19877";"<p>EP Vereinbarung ab 28.08.2018</p><p>Umbuchungsstaffelungen:</p><p>&nbsp; 501- 1000&nbsp; = 0,32&euro;</p><p>1001- 5000&nbsp; = 0,26&euro;</p><p>5001- 10000= 0,24&euro;</p><p>10001-&nbsp; &nbsp; &nbsp; &nbsp; = 0,23&euro;</p><p>Ladungsweiseanlieferung: 0,19&euro;/ EP-Palette</p>";"$:TK:Kuchenmeister GmbH";"9";"DPL-SOEST\LAMA_Service";"23.01.2015 22:41:23";"DPL-SOEST\Hendrich";"22.11.2018 14:24:20";"Kuchenmeister GmbH  - Soest";"Kuchenmeister GmbH";"False";"False";"DPL-SOEST\asholt";"";"DPL-SOEST\Bock";"DPL-SOEST\Schroeter"
"6288";"7bac6d34-a7c0-4604-be9e-a1203f84ffdf";"KTMH - Viersen";"5";"HZL";"10187-HZL";"10187";"19825";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">Freigabe Import: 27.10.08; Freigabe Buchen: JaReparatur gegen Geb&uuml;hr</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p>";"$:HZL:KTMH Viersen";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"14.09.2018 10:14:38";"Kaiser's Tengelmann GmbH Zweigniederlassung Viersen - Viersen";"KTMH Viersen";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6289";"88c74df1-410d-4301-9c5f-08620f541fe9";"Rewe - Dortmund";"5";"HZL";"10279-HZL";"10279";"19833";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">Entwicklung bei Kontenversand mitschicken</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95""><strong>DD 22 %</strong></span><span class=""csCF2ECC95""><strong></strong></span></p>";"$:HZL:Rewe Dortmund";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"11.09.2018 15:49:54";"Rewe - Dortmund Großhandel eG Abteilung Interner Einkauf - Dortmund";"Rewe Dortmund";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"6291";"f957995f-be91-4eaa-8330-7e643bb83138";"Edeka - Moers HWL";"5";"HZL";"12014-HZL";"12014";"19925";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">Freigabe Import: 27.10.08; Freigabe Buchen: KeineReparatur-Tausch ab 01.01.09</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span style=""font-family:Microsoft Sans Serif;""><span style=""font-size:16px;""><strong><span style=""text-decoration:underline;"">Info f&uuml;r Verwaltung (HZL-Gruppe):</span></strong></span></span></p><p class=""cs2654AE3A""><span style=""font-family:Microsoft Sans Serif;""><span style=""font-size:16px;"">DD - Defektquote: 20 %</span></span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Sortierabrechnung: siehe Info-Ordner Jessica</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p>";"$:HZL:Edeka Moers HWL";"6";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"11.09.2019 10:30:40";"Edeka Handelsgesellschaft Rhein-Ruhr mbH Lief.-Nr.: 4975 - Moers";"Edeka Moers HWL";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6293";"b3271820-9087-422b-b84a-b23df17c9f02";"Rewe - Rüsseina";"5";"HZL";"28901-HZL";"28901";"20078";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csD9F726B3{color:#FF0000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csD9F726B3"">NEUES KONTO (06.11.2012)</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte auf valide Stammdaten Achten!</span></p><p class=""cs2654AE3A""><br /></p>";"$:HZL:Rewe Rüsseina";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"25.07.2018 15:18:29";"Rewe Markt GmbH Herr Rainer Korittke - Ketzerbachtal";"Rewe Rüsseina";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Dolge"
"6294";"92fa8006-e904-4d42-b51b-f696b9de954f";"Norma - Ahrensfelde";"5";"HZL";"28910-HZL";"28910";"20085";"<p>Freigabe Import: 27.10.08; Freigabe Buchen: Ja Reparatur gegen Geb&uuml;hr&nbsp;</p><p>Monet&auml;re Wandlung</p>";"$:HZL:Norma Ahrensfelde";"2";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Becker";"29.10.2018 11:25:29";"Norma Lebensmittelfilialbetrieb Stiftung & Co.KG - Ahrensfelde";"Norma Ahrensfelde";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Zaerle";"DPL-SOEST\Dolge"
"6298";"fe0f20dc-4a48-46e3-b120-2644610e9a2d";"Edeka - Meckenheim HWL";"5";"HZL";"29239-HZL";"29239";"20275";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csCF2ECC95"">Freigabe Import: 27.10.08; Freigabe Buchen: KeinePalettenartentauschReparatur-Tausch ab 01.01.09</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"" style=""text-decoration:underline;""><strong>Info f&uuml;r Verwaltung (HZL-Gruppe):</strong></span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">DD - Defektquote: 20 %</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p>";"$:HZL:Edeka Meckenheim HWL";"4";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"11.09.2019 10:49:48";"Edeka Handelsges. Rhein-Ruhr mbH  - Meckenheim";"Edeka Meckenheim HWL";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6299";"d96d720e-768a-4853-9712-5a89b10f2df0";"Edeka - Straubing";"5";"HZL";"29418-HZL";"29418";"20349";"SUCHBEGRIFF: edeka straubing Fax Herr Sch&ouml;ps 9421-701 66 TELEFON2: Herr M&ouml;ller / TELEFON3: TELEFAX NAME + BEMERKUNG: ### noch nicht versichert BEMERKUNG A/B: Paletten au f PS m&uuml;ssen geholt werden BEMERKUNG 1-4";"$:HZL:Edeka Straubing";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Schulz";"10.07.2018 09:31:52";"EDEKA Südbayern Handels Stiftung & Co. KG  - Straubing";"Edeka Straubing";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"6300";"57afbad4-fe43-41b0-b527-de9d153c397f";"Kaufland - Lübbenau";"5";"HZL";"30325-HZL";"30325";"20580";"!!! Abholungen am Besten immer Mo. und Sa.!! AP Hr. Kloas,; Denkt dran wenn Ihr die PS losschickt Ladezeiten: Mo.9.00- Sa. 14.00, nach diesen uhrzeiten ist ggf mit wartezeiten zu rechnen. abholzeiten ansonst rund um die uhr. SUCHBEGRIFF: kaufland";"$:HZL:Kaufland Lübbenau";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Lifungula";"23.01.2019 10:40:20";"Kaufland Logistik VZ GmbH & Co. KG - Lübbenau  - Lübbenau";"Kaufland Lübbenau";"False";"False";"DPL-SOEST\Schulz";"6402";"DPL-SOEST\steinmark";"DPL-SOEST\Dolge"
"6301";"0d7dd179-e08f-469d-9178-cec27a8355c6";"Georg - Roth";"5";"HZL";"30365-HZL";"30365";"20598";"<h3><span style=""color:#ff0000;text-decoration:underline;"">Wandlung</span></h3>";"$:HZL:Georg Roth";"3";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Becker";"03.05.2019 16:52:46";"Georg Roth Stiftung & Co. Lebensmittelfilialbetrieb KG - Fürth";"Georg Roth";"False";"False";"DPL-SOEST\Becker";"";"DPL-SOEST\Zaerle";"DPL-SOEST\Wenke"
"6302";"72488020-b2fe-48e0-a83b-e38fdd924838";"Bünting - Nortmoor";"5";"HZL";"30370-HZL";"30370";"20601";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .cs2C89A173{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""cs2C89A173"">NEUES KONTO 16.09.2014</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Beim Buchen bitte Stammdaten pr&uuml;fen</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Kreditlimit: 1// stand: 06.10.08Kreditlimit: 0,5// stand: 31.10.06SUCHBEGRIFF: &nbsp;&nbsp;b&uuml;ntingTELEFON2: &nbsp;&nbsp;+49 (491) 808 246Herr Hampel &nbsp;&nbsp;/ TELEFON3: &nbsp;&nbsp;+49 (491) 808 0Herr Weichers &nbsp;&nbsp;/TELEFAX NAME + BEMERKUNG:### noch nicht versichert</span></p>";"$:HZL:Bünting Nortmoor";"5";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\kemper";"16.02.2019 12:49:53";"Bünting Handel und Dienstleistung GmbH & Co. KG - Nortmoor";"Bünting Nortmoor";"False";"False";"DPL-SOEST\Brunstein";"";"DPL-SOEST\steinmark";"DPL-SOEST\Dolge"
"6304";"e6f6b7b1-ac20-4017-ad0a-8caac8914fdb";"Kaufland - Donnersdorf";"5";"HZL";"30413-HZL";"30413";"20614";"<meta content=""text/html; charset=utf-8"" http-equiv=""Content-Type"" /><title></title><style type=""text/css"">.cs2654AE3A{text-align:left;text-indent:0pt;margin:0pt 0pt 0pt 0pt} .csF3AA2E29{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:16pt;font-weight:normal;font-style:normal;} .csA24E3B87{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:16pt;font-weight:bold;font-style:normal;} .csCF2ECC95{color:#000000;background-color:transparent;font-family:Microsoft Sans Serif;font-size:12pt;font-weight:normal;font-style:normal;} </style> <p class=""cs2654AE3A""><span class=""csF3AA2E29"">Neues HZL Konto (12.10.2012) -</span></p><p class=""cs2654AE3A""><span class=""csF3AA2E29"">Bitte beim Buchen auf </span><span class=""csA24E3B87"">valide </span><span class=""csF3AA2E29"">Stammdaten pr&uuml;fen!</span></p><p class=""cs2654AE3A""><span class=""csF3AA2E29"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Stammdaten - &nbsp;Miete - Berichtgenerierung f&uuml;r Dirk Schmidt</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">&nbsp;</span></p><p class=""cs2654AE3A""><span class=""csCF2ECC95"">Fragen bei Gutschriften: jens-gude@kaufland.de</span></p>";"$:HZL:Kaufland Donnersdorf";"7";"DPL-SOEST\LAMA_Service";"23.01.2015 22:44:08";"DPL-SOEST\Lifungula";"23.01.2019 10:41:14";"Kaufland Logistik VZ GmbH & Co. KG - Donnersdorf Herr Gude/ Leergut - Donnersdorf";"Kaufland Donnersdorf";"False";"False";"DPL-SOEST\Schulz";"6402";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
